artist_id,mbtag,track_id,title,song_id,release,artist_id,artist_mbid,artist_name,duration,artist_familiarity,artist_hotttnesss,year
ARIH5GU1187FB4C958,grunge,TRAUXSO128F42B863C,Spawn (Again),SOXLEKB12A8C1338EE,Freak Show/Neon Ballroom,ARIH5GU1187FB4C958,b0799818-22cb-4564-8e68-3c410d0722ee,Silverchair,207.56853,0.767768809032,0.536219992815,0
ARIH5GU1187FB4C958,grunge,TRBFEIX128F426A5F8,Roses,SOQQWFU12A8C132F42,Freak Show,ARIH5GU1187FB4C958,b0799818-22cb-4564-8e68-3c410d0722ee,Silverchair,209.00526,0.767768809032,0.536219992815,1997
ARIH5GU1187FB4C958,angsty,TRADFID128F4267231,Cicada,SOHMTXX12A8C1332C1,Frogstomp,ARIH5GU1187FB4C958,b0799818-22cb-4564-8e68-3c410d0722ee,Silverchair,312.13669,0.767768809032,0.536219992815,1995
ARIH5GU1187FB4C958,angsty,TRADSQZ128F42707D7,Suicidal Dream,SOKWVAH12A8C1332B0,Frogstomp,ARIH5GU1187FB4C958,b0799818-22cb-4564-8e68-3c410d0722ee,Silverchair,191.9473,0.767768809032,0.536219992815,1995
ARIH5GU1187FB4C958,angsty,TRAJFDU128F426A5F4,The Door,SORKKTY12A8C132F3E,Freak Show,ARIH5GU1187FB4C958,b0799818-22cb-4564-8e68-3c410d0722ee,Silverchair,213.13261,0.767768809032,0.536219992815,1997
ARIH5GU1187FB4C958,angsty,TRAUXSO128F42B863C,Spawn (Again),SOXLEKB12A8C1338EE,Freak Show/Neon Ballroom,ARIH5GU1187FB4C958,b0799818-22cb-4564-8e68-3c410d0722ee,Silverchair,207.56853,0.767768809032,0.536219992815,0
ARIH5GU1187FB4C958,angsty,TRBFEIX128F426A5F8,Roses,SOQQWFU12A8C132F42,Freak Show,ARIH5GU1187FB4C958,b0799818-22cb-4564-8e68-3c410d0722ee,Silverchair,209.00526,0.767768809032,0.536219992815,1997
ARIH5GU1187FB4C958,newcastle,TRADFID128F4267231,Cicada,SOHMTXX12A8C1332C1,Frogstomp,ARIH5GU1187FB4C958,b0799818-22cb-4564-8e68-3c410d0722ee,Silverchair,312.13669,0.767768809032,0.536219992815,1995
ARIH5GU1187FB4C958,newcastle,TRADSQZ128F42707D7,Suicidal Dream,SOKWVAH12A8C1332B0,Frogstomp,ARIH5GU1187FB4C958,b0799818-22cb-4564-8e68-3c410d0722ee,Silverchair,191.9473,0.767768809032,0.536219992815,1995
ARIH5GU1187FB4C958,newcastle,TRAJFDU128F426A5F4,The Door,SORKKTY12A8C132F3E,Freak Show,ARIH5GU1187FB4C958,b0799818-22cb-4564-8e68-3c410d0722ee,Silverchair,213.13261,0.767768809032,0.536219992815,1997
ARIH5GU1187FB4C958,newcastle,TRAUXSO128F42B863C,Spawn (Again),SOXLEKB12A8C1338EE,Freak Show/Neon Ballroom,ARIH5GU1187FB4C958,b0799818-22cb-4564-8e68-3c410d0722ee,Silverchair,207.56853,0.767768809032,0.536219992815,0
ARIH5GU1187FB4C958,newcastle,TRBFEIX128F426A5F8,Roses,SOQQWFU12A8C132F42,Freak Show,ARIH5GU1187FB4C958,b0799818-22cb-4564-8e68-3c410d0722ee,Silverchair,209.00526,0.767768809032,0.536219992815,1997
ARIH5GU1187FB4C958,baroque pop,TRADFID128F4267231,Cicada,SOHMTXX12A8C1332C1,Frogstomp,ARIH5GU1187FB4C958,b0799818-22cb-4564-8e68-3c410d0722ee,Silverchair,312.13669,0.767768809032,0.536219992815,1995
ARIH5GU1187FB4C958,baroque pop,TRADSQZ128F42707D7,Suicidal Dream,SOKWVAH12A8C1332B0,Frogstomp,ARIH5GU1187FB4C958,b0799818-22cb-4564-8e68-3c410d0722ee,Silverchair,191.9473,0.767768809032,0.536219992815,1995
ARIH5GU1187FB4C958,baroque pop,TRAJFDU128F426A5F4,The Door,SORKKTY12A8C132F3E,Freak Show,ARIH5GU1187FB4C958,b0799818-22cb-4564-8e68-3c410d0722ee,Silverchair,213.13261,0.767768809032,0.536219992815,1997
ARIH5GU1187FB4C958,baroque pop,TRAUXSO128F42B863C,Spawn (Again),SOXLEKB12A8C1338EE,Freak Show/Neon Ballroom,ARIH5GU1187FB4C958,b0799818-22cb-4564-8e68-3c410d0722ee,Silverchair,207.56853,0.767768809032,0.536219992815,0
ARIH5GU1187FB4C958,baroque pop,TRBFEIX128F426A5F8,Roses,SOQQWFU12A8C132F42,Freak Show,ARIH5GU1187FB4C958,b0799818-22cb-4564-8e68-3c410d0722ee,Silverchair,209.00526,0.767768809032,0.536219992815,1997
ARIJ7MR1187B9B484E,greek,TRACROV128F92F6D6F,O Hiroteros Ehthros Mou,SOPJBSM12AB0182B14,To Pathos Ine Aformi,ARIJ7MR1187B9B484E,415cab7b-226a-49c7-9c1c-92e96ab93876,Peggy Zina,200.38485,0.32467743102,0.304184256208,2009
ARIJ7MR1187B9B484E,greek,TRADHYQ128F427095F,Alli Mia Fora,SOPRVWD12A8C13A711,Trexe,ARIJ7MR1187B9B484E,415cab7b-226a-49c7-9c1c-92e96ab93876,Peggy Zina,217.33832,0.32467743102,0.304184256208,0
ARIJ7MR1187B9B484E,greek,TRARKDH128F4270965,Ithaki,SOYOOPY12A58A7C4F8,Trexe,ARIJ7MR1187B9B484E,415cab7b-226a-49c7-9c1c-92e96ab93876,Peggy Zina,177.44934,0.32467743102,0.304184256208,0
ARIJ7MR1187B9B484E,greek,TRAZQPN128F42AA894,Psihi Mou Moni,SOBOUAF12A8C13CE4A,The Digital Collection,ARIJ7MR1187B9B484E,415cab7b-226a-49c7-9c1c-92e96ab93876,Pegy Zina,196.362,0.32467743102,0.304184256208,0
ARIJ7MR1187B9B484E,greek,TRBAGGI128F42749B0,Tis Monaxias Ta Monopatia,SOBRRKW12A8C13AE98,Mazi Sou,ARIJ7MR1187B9B484E,415cab7b-226a-49c7-9c1c-92e96ab93876,Peggy Zina,214.93506,0.32467743102,0.304184256208,0
ARIK43K1187B9AE54C,soul and reggae,TRAABJV128F1460C49,Tonight Will Be Alright,SOBONFF12A6D4F84D8,Dancing On The Ceiling,ARIK43K1187B9AE54C,3cb25fb2-5547-4b05-adec-1a5e37830d46,Lionel Richie,307.3824,0.776675855685,0.553071991462,1986
ARIK43K1187B9AE54C,soul and reggae,TRAMGJJ128F421487E,In My Dreams,SONFKVB12A6D4FBA9A,Just For You,ARIK43K1187B9AE54C,3cb25fb2-5547-4b05-adec-1a5e37830d46,Lionel Richie,296.09751,0.776675855685,0.553071991462,2004
ARILV5E1187B9959C8,pop and chart,TRAAQYU12903CE68CE,Get Back Down,SOKHVZO12AB0184C4D,PeeBoy EP,ARILV5E1187B9959C8,fb517c3e-01c4-4285-8eb3-aceeb1739b9c,Boogie Pimps,415.03302,0.627997389723,0.365339652714,0
ARILV5E1187B9959C8,pop and chart,TRASRMQ128F9355A5B,Promised Land,SOYBNXR12A8C143CD3,Promised Land (The German Remixes),ARILV5E1187B9959C8,fb517c3e-01c4-4285-8eb3-aceeb1739b9c,Boogie Pimps Feat. Steve Brookstein,322.53342,0.627997389723,0.365339652714,0
ARILV5E1187B9959C8,pop and chart,TRBHQHE128F4230865,Then Came You,SOCFPEQ12A6D4FC241,Then Came You,ARILV5E1187B9959C8,fb517c3e-01c4-4285-8eb3-aceeb1739b9c,Boogie Pimps,333.89669,0.627997389723,0.365339652714,2007
ARIMJFK1187FB4ED3E,electronica,TRAJEUV12903D15D6D,Mate Tron,SOZTOSX12AC468AD34,Mate Tron,ARIMJFK1187FB4ED3E,0b59a279-54ef-4723-854e-a12b61e9581a,Luke Vibert,420.15302,0.632718260552,0.436599339455,2007
ARIMJFK1187FB4ED3E,electronica,TRAOQRI128F424399C,Gwithian,SOKJRSY12A58A7AA78,Lover's Acid,ARIMJFK1187FB4ED3E,0b59a279-54ef-4723-854e-a12b61e9581a,Luke Vibert,418.79465,0.632718260552,0.436599339455,2005
ARIMJFK1187FB4ED3E,electronica,TRAWCQH12903CA9CB0,LFO [Original by LFO],SORIGHO12AB0184BED,Warp20 (Recreated),ARIMJFK1187FB4ED3E,0b59a279-54ef-4723-854e-a12b61e9581a,Luke Vibert,347.8722,0.632718260552,0.436599339455,0
ARIMJFK1187FB4ED3E,uk,TRAJEUV12903D15D6D,Mate Tron,SOZTOSX12AC468AD34,Mate Tron,ARIMJFK1187FB4ED3E,0b59a279-54ef-4723-854e-a12b61e9581a,Luke Vibert,420.15302,0.632718260552,0.436599339455,2007
ARIMJFK1187FB4ED3E,uk,TRAOQRI128F424399C,Gwithian,SOKJRSY12A58A7AA78,Lover's Acid,ARIMJFK1187FB4ED3E,0b59a279-54ef-4723-854e-a12b61e9581a,Luke Vibert,418.79465,0.632718260552,0.436599339455,2005
ARIMJFK1187FB4ED3E,uk,TRAWCQH12903CA9CB0,LFO [Original by LFO],SORIGHO12AB0184BED,Warp20 (Recreated),ARIMJFK1187FB4ED3E,0b59a279-54ef-4723-854e-a12b61e9581a,Luke Vibert,347.8722,0.632718260552,0.436599339455,0
ARIMJFK1187FB4ED3E,mo wax,TRAJEUV12903D15D6D,Mate Tron,SOZTOSX12AC468AD34,Mate Tron,ARIMJFK1187FB4ED3E,0b59a279-54ef-4723-854e-a12b61e9581a,Luke Vibert,420.15302,0.632718260552,0.436599339455,2007
ARIMJFK1187FB4ED3E,mo wax,TRAOQRI128F424399C,Gwithian,SOKJRSY12A58A7AA78,Lover's Acid,ARIMJFK1187FB4ED3E,0b59a279-54ef-4723-854e-a12b61e9581a,Luke Vibert,418.79465,0.632718260552,0.436599339455,2005
ARIMJFK1187FB4ED3E,mo wax,TRAWCQH12903CA9CB0,LFO [Original by LFO],SORIGHO12AB0184BED,Warp20 (Recreated),ARIMJFK1187FB4ED3E,0b59a279-54ef-4723-854e-a12b61e9581a,Luke Vibert,347.8722,0.632718260552,0.436599339455,0
ARIMJFK1187FB4ED3E,warp,TRAJEUV12903D15D6D,Mate Tron,SOZTOSX12AC468AD34,Mate Tron,ARIMJFK1187FB4ED3E,0b59a279-54ef-4723-854e-a12b61e9581a,Luke Vibert,420.15302,0.632718260552,0.436599339455,2007
ARIMJFK1187FB4ED3E,warp,TRAOQRI128F424399C,Gwithian,SOKJRSY12A58A7AA78,Lover's Acid,ARIMJFK1187FB4ED3E,0b59a279-54ef-4723-854e-a12b61e9581a,Luke Vibert,418.79465,0.632718260552,0.436599339455,2005
ARIMJFK1187FB4ED3E,warp,TRAWCQH12903CA9CB0,LFO [Original by LFO],SORIGHO12AB0184BED,Warp20 (Recreated),ARIMJFK1187FB4ED3E,0b59a279-54ef-4723-854e-a12b61e9581a,Luke Vibert,347.8722,0.632718260552,0.436599339455,0
ARIMJFK1187FB4ED3E,british,TRAJEUV12903D15D6D,Mate Tron,SOZTOSX12AC468AD34,Mate Tron,ARIMJFK1187FB4ED3E,0b59a279-54ef-4723-854e-a12b61e9581a,Luke Vibert,420.15302,0.632718260552,0.436599339455,2007
ARIMJFK1187FB4ED3E,british,TRAOQRI128F424399C,Gwithian,SOKJRSY12A58A7AA78,Lover's Acid,ARIMJFK1187FB4ED3E,0b59a279-54ef-4723-854e-a12b61e9581a,Luke Vibert,418.79465,0.632718260552,0.436599339455,2005
ARIMJFK1187FB4ED3E,british,TRAWCQH12903CA9CB0,LFO [Original by LFO],SORIGHO12AB0184BED,Warp20 (Recreated),ARIMJFK1187FB4ED3E,0b59a279-54ef-4723-854e-a12b61e9581a,Luke Vibert,347.8722,0.632718260552,0.436599339455,0
ARIMJFK1187FB4ED3E,english,TRAJEUV12903D15D6D,Mate Tron,SOZTOSX12AC468AD34,Mate Tron,ARIMJFK1187FB4ED3E,0b59a279-54ef-4723-854e-a12b61e9581a,Luke Vibert,420.15302,0.632718260552,0.436599339455,2007
ARIMJFK1187FB4ED3E,english,TRAOQRI128F424399C,Gwithian,SOKJRSY12A58A7AA78,Lover's Acid,ARIMJFK1187FB4ED3E,0b59a279-54ef-4723-854e-a12b61e9581a,Luke Vibert,418.79465,0.632718260552,0.436599339455,2005
ARIMJFK1187FB4ED3E,english,TRAWCQH12903CA9CB0,LFO [Original by LFO],SORIGHO12AB0184BED,Warp20 (Recreated),ARIMJFK1187FB4ED3E,0b59a279-54ef-4723-854e-a12b61e9581a,Luke Vibert,347.8722,0.632718260552,0.436599339455,0
ARIMJFK1187FB4ED3E,dance and electronica,TRAJEUV12903D15D6D,Mate Tron,SOZTOSX12AC468AD34,Mate Tron,ARIMJFK1187FB4ED3E,0b59a279-54ef-4723-854e-a12b61e9581a,Luke Vibert,420.15302,0.632718260552,0.436599339455,2007
ARIMJFK1187FB4ED3E,dance and electronica,TRAOQRI128F424399C,Gwithian,SOKJRSY12A58A7AA78,Lover's Acid,ARIMJFK1187FB4ED3E,0b59a279-54ef-4723-854e-a12b61e9581a,Luke Vibert,418.79465,0.632718260552,0.436599339455,2005
ARIMJFK1187FB4ED3E,dance and electronica,TRAWCQH12903CA9CB0,LFO [Original by LFO],SORIGHO12AB0184BED,Warp20 (Recreated),ARIMJFK1187FB4ED3E,0b59a279-54ef-4723-854e-a12b61e9581a,Luke Vibert,347.8722,0.632718260552,0.436599339455,0
ARIN12F1187FB3E92C,production music,TRAARUN128F932B1A0,Big Stax/High Volts (Album Version),SOLBHCO12AB018769A,Time Will Tell,ARIN12F1187FB3E92C,8e93b8da-1e7c-4bae-8204-56605d761505,Grant Geissman,320.60036,0.422971307885,0.31724842518,0
ARIN12F1187FB3E92C,production music,TRALRKT128F932B1CD,Chaco (Album Version),SOAKUXB12AB018230A,Rustic Technology,ARIN12F1187FB3E92C,8e93b8da-1e7c-4bae-8204-56605d761505,Grant Geissman,307.40853,0.422971307885,0.31724842518,1993
ARIN12F1187FB3E92C,production music,TRAOHYY128F932B1C9,Silent Movies (Album Version),SOHNZKO12AB0182300,Rustic Technology,ARIN12F1187FB3E92C,8e93b8da-1e7c-4bae-8204-56605d761505,Grant Geissman,349.23057,0.422971307885,0.31724842518,1993
ARINXZA1187FB56902,rock and indie,TRAGXBP128F42311F4,Rock N Roll,SOCKOBC12A81C238AE,Rock N Roll - Remix EP,ARINXZA1187FB56902,1063391e-8bca-4987-892a-9789073c26d2,Remi Nicole,379.37587,0.599810039197,0.419469859833,0
ARIPLUN1187B99B9F9,british,TRABMFI128F1476F9F,When The World Is Running Down_ You Make The Best Of What's Still Around,SOSHODS12A6D4F79BC,Zenyatta Mondatta,ARIPLUN1187B99B9F9,9e0e2b01-41db-4008-bd8b-988977d6019a,The Police,216.42404,0.790367908794,0.642655961125,0
ARIPLUN1187B99B9F9,british,TRAGHBP128E0793AF7,Wrapped Around Your Finger,SOGMROZ12A679D8AE9,Message In A Box,ARIPLUN1187B99B9F9,9e0e2b01-41db-4008-bd8b-988977d6019a,The Police,313.70404,0.790367908794,0.615454461554,1983
ARIPLUN1187B99B9F9,british,TRANKIL128F1476FA2,Voices Inside My Head,SOIAUJN12A6D4F79BE,Zenyatta Mondatta,ARIPLUN1187B99B9F9,9e0e2b01-41db-4008-bd8b-988977d6019a,The Police,233.45587,0.790367908794,0.615454461554,1980
ARIPLUN1187B99B9F9,british,TRAOLIX128E0793AFA,Man In A Suitcase,SOJDROX12A58A7E969,Message In A Box,ARIPLUN1187B99B9F9,9e0e2b01-41db-4008-bd8b-988977d6019a,The Police,137.45587,0.790367908794,0.615454461554,1980
ARIPLUN1187B99B9F9,british,TRAYVMU128F92EC210,King Of Pain,SOAVAUP12AB0181301,Certifiable,ARIPLUN1187B99B9F9,9e0e2b01-41db-4008-bd8b-988977d6019a,The Police,318.01424,0.790367908794,0.615454461554,1983
ARIPLUN1187B99B9F9,british,TRAZGIL128E0793F9B,So Lonely,SOCHSZG12A6D4F7CD7,So Lonely,ARIPLUN1187B99B9F9,9e0e2b01-41db-4008-bd8b-988977d6019a,The Police,289.64526,0.790367908794,0.615454461554,1978
ARIPLUN1187B99B9F9,british,TRBHGWP128E0793AD8,De Do Do Do_ De Da Da Da,SOMWKPQ12A679D8AEA,Message In A Box,ARIPLUN1187B99B9F9,9e0e2b01-41db-4008-bd8b-988977d6019a,The Police,249.18159,0.790367908794,0.642655961125,0
ARIPLUN1187B99B9F9,uk,TRABMFI128F1476F9F,When The World Is Running Down_ You Make The Best Of What's Still Around,SOSHODS12A6D4F79BC,Zenyatta Mondatta,ARIPLUN1187B99B9F9,9e0e2b01-41db-4008-bd8b-988977d6019a,The Police,216.42404,0.790367908794,0.642655961125,0
ARIPLUN1187B99B9F9,uk,TRAGHBP128E0793AF7,Wrapped Around Your Finger,SOGMROZ12A679D8AE9,Message In A Box,ARIPLUN1187B99B9F9,9e0e2b01-41db-4008-bd8b-988977d6019a,The Police,313.70404,0.790367908794,0.615454461554,1983
ARIPLUN1187B99B9F9,uk,TRANKIL128F1476FA2,Voices Inside My Head,SOIAUJN12A6D4F79BE,Zenyatta Mondatta,ARIPLUN1187B99B9F9,9e0e2b01-41db-4008-bd8b-988977d6019a,The Police,233.45587,0.790367908794,0.615454461554,1980
ARIPLUN1187B99B9F9,uk,TRAOLIX128E0793AFA,Man In A Suitcase,SOJDROX12A58A7E969,Message In A Box,ARIPLUN1187B99B9F9,9e0e2b01-41db-4008-bd8b-988977d6019a,The Police,137.45587,0.790367908794,0.615454461554,1980
ARIPLUN1187B99B9F9,uk,TRAYVMU128F92EC210,King Of Pain,SOAVAUP12AB0181301,Certifiable,ARIPLUN1187B99B9F9,9e0e2b01-41db-4008-bd8b-988977d6019a,The Police,318.01424,0.790367908794,0.615454461554,1983
ARIPLUN1187B99B9F9,uk,TRAZGIL128E0793F9B,So Lonely,SOCHSZG12A6D4F7CD7,So Lonely,ARIPLUN1187B99B9F9,9e0e2b01-41db-4008-bd8b-988977d6019a,The Police,289.64526,0.790367908794,0.615454461554,1978
ARIPLUN1187B99B9F9,uk,TRBHGWP128E0793AD8,De Do Do Do_ De Da Da Da,SOMWKPQ12A679D8AEA,Message In A Box,ARIPLUN1187B99B9F9,9e0e2b01-41db-4008-bd8b-988977d6019a,The Police,249.18159,0.790367908794,0.642655961125,0
ARIPLUN1187B99B9F9,rock,TRABMFI128F1476F9F,When The World Is Running Down_ You Make The Best Of What's Still Around,SOSHODS12A6D4F79BC,Zenyatta Mondatta,ARIPLUN1187B99B9F9,9e0e2b01-41db-4008-bd8b-988977d6019a,The Police,216.42404,0.790367908794,0.642655961125,0
ARIPLUN1187B99B9F9,rock,TRAGHBP128E0793AF7,Wrapped Around Your Finger,SOGMROZ12A679D8AE9,Message In A Box,ARIPLUN1187B99B9F9,9e0e2b01-41db-4008-bd8b-988977d6019a,The Police,313.70404,0.790367908794,0.615454461554,1983
ARIPLUN1187B99B9F9,rock,TRANKIL128F1476FA2,Voices Inside My Head,SOIAUJN12A6D4F79BE,Zenyatta Mondatta,ARIPLUN1187B99B9F9,9e0e2b01-41db-4008-bd8b-988977d6019a,The Police,233.45587,0.790367908794,0.615454461554,1980
ARIPLUN1187B99B9F9,rock,TRAOLIX128E0793AFA,Man In A Suitcase,SOJDROX12A58A7E969,Message In A Box,ARIPLUN1187B99B9F9,9e0e2b01-41db-4008-bd8b-988977d6019a,The Police,137.45587,0.790367908794,0.615454461554,1980
ARIPLUN1187B99B9F9,rock,TRAYVMU128F92EC210,King Of Pain,SOAVAUP12AB0181301,Certifiable,ARIPLUN1187B99B9F9,9e0e2b01-41db-4008-bd8b-988977d6019a,The Police,318.01424,0.790367908794,0.615454461554,1983
ARIPLUN1187B99B9F9,rock,TRAZGIL128E0793F9B,So Lonely,SOCHSZG12A6D4F7CD7,So Lonely,ARIPLUN1187B99B9F9,9e0e2b01-41db-4008-bd8b-988977d6019a,The Police,289.64526,0.790367908794,0.615454461554,1978
ARIPLUN1187B99B9F9,rock,TRBHGWP128E0793AD8,De Do Do Do_ De Da Da Da,SOMWKPQ12A679D8AEA,Message In A Box,ARIPLUN1187B99B9F9,9e0e2b01-41db-4008-bd8b-988977d6019a,The Police,249.18159,0.790367908794,0.642655961125,0
ARIPLUN1187B99B9F9,new wave,TRABMFI128F1476F9F,When The World Is Running Down_ You Make The Best Of What's Still Around,SOSHODS12A6D4F79BC,Zenyatta Mondatta,ARIPLUN1187B99B9F9,9e0e2b01-41db-4008-bd8b-988977d6019a,The Police,216.42404,0.790367908794,0.642655961125,0
ARIPLUN1187B99B9F9,new wave,TRAGHBP128E0793AF7,Wrapped Around Your Finger,SOGMROZ12A679D8AE9,Message In A Box,ARIPLUN1187B99B9F9,9e0e2b01-41db-4008-bd8b-988977d6019a,The Police,313.70404,0.790367908794,0.615454461554,1983
ARIPLUN1187B99B9F9,new wave,TRANKIL128F1476FA2,Voices Inside My Head,SOIAUJN12A6D4F79BE,Zenyatta Mondatta,ARIPLUN1187B99B9F9,9e0e2b01-41db-4008-bd8b-988977d6019a,The Police,233.45587,0.790367908794,0.615454461554,1980
ARIPLUN1187B99B9F9,new wave,TRAOLIX128E0793AFA,Man In A Suitcase,SOJDROX12A58A7E969,Message In A Box,ARIPLUN1187B99B9F9,9e0e2b01-41db-4008-bd8b-988977d6019a,The Police,137.45587,0.790367908794,0.615454461554,1980
ARIPLUN1187B99B9F9,new wave,TRAYVMU128F92EC210,King Of Pain,SOAVAUP12AB0181301,Certifiable,ARIPLUN1187B99B9F9,9e0e2b01-41db-4008-bd8b-988977d6019a,The Police,318.01424,0.790367908794,0.615454461554,1983
ARIPLUN1187B99B9F9,new wave,TRAZGIL128E0793F9B,So Lonely,SOCHSZG12A6D4F7CD7,So Lonely,ARIPLUN1187B99B9F9,9e0e2b01-41db-4008-bd8b-988977d6019a,The Police,289.64526,0.790367908794,0.615454461554,1978
ARIPLUN1187B99B9F9,new wave,TRBHGWP128E0793AD8,De Do Do Do_ De Da Da Da,SOMWKPQ12A679D8AEA,Message In A Box,ARIPLUN1187B99B9F9,9e0e2b01-41db-4008-bd8b-988977d6019a,The Police,249.18159,0.790367908794,0.642655961125,0
ARIPLUN1187B99B9F9,english,TRABMFI128F1476F9F,When The World Is Running Down_ You Make The Best Of What's Still Around,SOSHODS12A6D4F79BC,Zenyatta Mondatta,ARIPLUN1187B99B9F9,9e0e2b01-41db-4008-bd8b-988977d6019a,The Police,216.42404,0.790367908794,0.642655961125,0
ARIPLUN1187B99B9F9,english,TRAGHBP128E0793AF7,Wrapped Around Your Finger,SOGMROZ12A679D8AE9,Message In A Box,ARIPLUN1187B99B9F9,9e0e2b01-41db-4008-bd8b-988977d6019a,The Police,313.70404,0.790367908794,0.615454461554,1983
ARIPLUN1187B99B9F9,english,TRANKIL128F1476FA2,Voices Inside My Head,SOIAUJN12A6D4F79BE,Zenyatta Mondatta,ARIPLUN1187B99B9F9,9e0e2b01-41db-4008-bd8b-988977d6019a,The Police,233.45587,0.790367908794,0.615454461554,1980
ARIPLUN1187B99B9F9,english,TRAOLIX128E0793AFA,Man In A Suitcase,SOJDROX12A58A7E969,Message In A Box,ARIPLUN1187B99B9F9,9e0e2b01-41db-4008-bd8b-988977d6019a,The Police,137.45587,0.790367908794,0.615454461554,1980
ARIPLUN1187B99B9F9,english,TRAYVMU128F92EC210,King Of Pain,SOAVAUP12AB0181301,Certifiable,ARIPLUN1187B99B9F9,9e0e2b01-41db-4008-bd8b-988977d6019a,The Police,318.01424,0.790367908794,0.615454461554,1983
ARIPLUN1187B99B9F9,english,TRAZGIL128E0793F9B,So Lonely,SOCHSZG12A6D4F7CD7,So Lonely,ARIPLUN1187B99B9F9,9e0e2b01-41db-4008-bd8b-988977d6019a,The Police,289.64526,0.790367908794,0.615454461554,1978
ARIPLUN1187B99B9F9,english,TRBHGWP128E0793AD8,De Do Do Do_ De Da Da Da,SOMWKPQ12A679D8AEA,Message In A Box,ARIPLUN1187B99B9F9,9e0e2b01-41db-4008-bd8b-988977d6019a,The Police,249.18159,0.790367908794,0.642655961125,0
ARIPLUN1187B99B9F9,classic pop and rock,TRABMFI128F1476F9F,When The World Is Running Down_ You Make The Best Of What's Still Around,SOSHODS12A6D4F79BC,Zenyatta Mondatta,ARIPLUN1187B99B9F9,9e0e2b01-41db-4008-bd8b-988977d6019a,The Police,216.42404,0.790367908794,0.642655961125,0
ARIPLUN1187B99B9F9,classic pop and rock,TRAGHBP128E0793AF7,Wrapped Around Your Finger,SOGMROZ12A679D8AE9,Message In A Box,ARIPLUN1187B99B9F9,9e0e2b01-41db-4008-bd8b-988977d6019a,The Police,313.70404,0.790367908794,0.615454461554,1983
ARIPLUN1187B99B9F9,classic pop and rock,TRANKIL128F1476FA2,Voices Inside My Head,SOIAUJN12A6D4F79BE,Zenyatta Mondatta,ARIPLUN1187B99B9F9,9e0e2b01-41db-4008-bd8b-988977d6019a,The Police,233.45587,0.790367908794,0.615454461554,1980
ARIPLUN1187B99B9F9,classic pop and rock,TRAOLIX128E0793AFA,Man In A Suitcase,SOJDROX12A58A7E969,Message In A Box,ARIPLUN1187B99B9F9,9e0e2b01-41db-4008-bd8b-988977d6019a,The Police,137.45587,0.790367908794,0.615454461554,1980
ARIPLUN1187B99B9F9,classic pop and rock,TRAYVMU128F92EC210,King Of Pain,SOAVAUP12AB0181301,Certifiable,ARIPLUN1187B99B9F9,9e0e2b01-41db-4008-bd8b-988977d6019a,The Police,318.01424,0.790367908794,0.615454461554,1983
ARIPLUN1187B99B9F9,classic pop and rock,TRAZGIL128E0793F9B,So Lonely,SOCHSZG12A6D4F7CD7,So Lonely,ARIPLUN1187B99B9F9,9e0e2b01-41db-4008-bd8b-988977d6019a,The Police,289.64526,0.790367908794,0.615454461554,1978
ARIPLUN1187B99B9F9,classic pop and rock,TRBHGWP128E0793AD8,De Do Do Do_ De Da Da Da,SOMWKPQ12A679D8AEA,Message In A Box,ARIPLUN1187B99B9F9,9e0e2b01-41db-4008-bd8b-988977d6019a,The Police,249.18159,0.790367908794,0.642655961125,0
ARIPLUN1187B99B9F9,post-punk,TRABMFI128F1476F9F,When The World Is Running Down_ You Make The Best Of What's Still Around,SOSHODS12A6D4F79BC,Zenyatta Mondatta,ARIPLUN1187B99B9F9,9e0e2b01-41db-4008-bd8b-988977d6019a,The Police,216.42404,0.790367908794,0.642655961125,0
ARIPLUN1187B99B9F9,post-punk,TRAGHBP128E0793AF7,Wrapped Around Your Finger,SOGMROZ12A679D8AE9,Message In A Box,ARIPLUN1187B99B9F9,9e0e2b01-41db-4008-bd8b-988977d6019a,The Police,313.70404,0.790367908794,0.615454461554,1983
ARIPLUN1187B99B9F9,post-punk,TRANKIL128F1476FA2,Voices Inside My Head,SOIAUJN12A6D4F79BE,Zenyatta Mondatta,ARIPLUN1187B99B9F9,9e0e2b01-41db-4008-bd8b-988977d6019a,The Police,233.45587,0.790367908794,0.615454461554,1980
ARIPLUN1187B99B9F9,post-punk,TRAOLIX128E0793AFA,Man In A Suitcase,SOJDROX12A58A7E969,Message In A Box,ARIPLUN1187B99B9F9,9e0e2b01-41db-4008-bd8b-988977d6019a,The Police,137.45587,0.790367908794,0.615454461554,1980
ARIPLUN1187B99B9F9,post-punk,TRAYVMU128F92EC210,King Of Pain,SOAVAUP12AB0181301,Certifiable,ARIPLUN1187B99B9F9,9e0e2b01-41db-4008-bd8b-988977d6019a,The Police,318.01424,0.790367908794,0.615454461554,1983
ARIPLUN1187B99B9F9,post-punk,TRAZGIL128E0793F9B,So Lonely,SOCHSZG12A6D4F7CD7,So Lonely,ARIPLUN1187B99B9F9,9e0e2b01-41db-4008-bd8b-988977d6019a,The Police,289.64526,0.790367908794,0.615454461554,1978
ARIPLUN1187B99B9F9,post-punk,TRBHGWP128E0793AD8,De Do Do Do_ De Da Da Da,SOMWKPQ12A679D8AEA,Message In A Box,ARIPLUN1187B99B9F9,9e0e2b01-41db-4008-bd8b-988977d6019a,The Police,249.18159,0.790367908794,0.642655961125,0
